user,login,logout
user1,2023-01-01 06:01:00,2023-01-01 14:01:00
user2,2023-01-01 07:14:00,2023-01-01 14:14:00
user3,2023-01-01 06:43:00,2023-01-01 16:43:00
user4,2023-01-01 06:37:00,2023-01-01 15:37:00
user5,2023-01-01 06:01:00,2023-01-01 12:01:00
user6,2023-01-01 07:14:00,2023-01-01 17:14:00
user7,2023-01-01 10:01:00,2023-01-01 20:01:00
user8,2023-01-01 07:45:00,2023-01-01 17:45:00
user9,2023-01-01 09:14:00,2023-01-01 18:14:00
user10,2023-01-01 10:17:00,2023-01-01 16:17:00
user11,2023-01-01 07:44:00,2023-01-01 16:44:00
user12,2023-01-01 08:17:00,2023-01-01 15:17:00
user13,2023-01-01 07:48:00,2023-01-01 15:48:00
user14,2023-01-01 06:05:00,2023-01-01 15:05:00
user15,2023-01-01 06:22:00,2023-01-01 14:22:00
user16,2023-01-01 10:16:00,2023-01-01 16:16:00
user17,2023-01-01 09:34:00,2023-01-01 15:34:00
user18,2023-01-01 09:05:00,2023-01-01 19:05:00
user19,2023-01-01 08:53:00,2023-01-01 18:53:00
user20,2023-01-01 08:36:00,2023-01-01 15:36:00
user1,2023-01-02 06:02:00,2023-01-02 13:02:00
user2,2023-01-02 08:05:00,2023-01-02 15:05:00
user3,2023-01-02 06:24:00,2023-01-02 14:24:00
user4,2023-01-02 09:40:00,2023-01-02 17:40:00
user5,2023-01-02 07:23:00,2023-01-02 15:23:00
user6,2023-01-02 07:42:00,2023-01-02 15:42:00
user7,2023-01-02 06:38:00,2023-01-02 13:38:00
user8,2023-01-02 10:46:00,2023-01-02 17:46:00
user9,2023-01-02 07:29:00,2023-01-02 16:29:00
user10,2023-01-02 08:59:00,2023-01-02 18:59:00
user11,2023-01-02 07:43:00,2023-01-02 15:43:00
user12,2023-01-02 06:14:00,2023-01-02 12:14:00
user13,2023-01-02 08:25:00,2023-01-02 16:25:00
user14,2023-01-02 06:13:00,2023-01-02 16:13:00
user15,2023-01-02 08:13:00,2023-01-02 17:13:00
user16,2023-01-02 09:56:00,2023-01-02 18:56:00
user17,2023-01-02 07:16:00,2023-01-02 14:16:00
user18,2023-01-02 07:47:00,2023-01-02 17:47:00
user19,2023-01-02 10:16:00,2023-01-02 20:16:00
user20,2023-01-02 09:57:00,2023-01-02 19:57:00
user1,2023-01-03 09:23:00,2023-01-03 16:23:00
user2,2023-01-03 07:32:00,2023-01-03 16:32:00
user3,2023-01-03 06:48:00,2023-01-03 12:48:00
user4,2023-01-03 06:09:00,2023-01-03 13:09:00
user5,2023-01-03 09:38:00,2023-01-03 15:38:00
user6,2023-01-03 09:24:00,2023-01-03 19:24:00
user7,2023-01-03 09:33:00,2023-01-03 17:33:00
user8,2023-01-03 10:55:00,2023-01-03 16:55:00
user9,2023-01-03 06:43:00,2023-01-03 16:43:00
user10,2023-01-03 08:49:00,2023-01-03 16:49:00
user11,2023-01-03 06:18:00,2023-01-03 15:18:00
user12,2023-01-03 07:29:00,2023-01-03 13:29:00
user13,2023-01-03 08:32:00,2023-01-03 15:32:00
user14,2023-01-03 10:58:00,2023-01-03 16:58:00
user15,2023-01-03 08:53:00,2023-01-03 18:53:00
user16,2023-01-03 10:12:00,2023-01-03 17:12:00
user17,2023-01-03 08:48:00,2023-01-03 15:48:00
user18,2023-01-03 10:49:00,2023-01-03 20:49:00
user19,2023-01-03 06:38:00,2023-01-03 14:38:00
user20,2023-01-03 09:01:00,2023-01-03 15:01:00
user1,2023-01-04 08:56:00,2023-01-04 16:56:00
user2,2023-01-04 07:03:00,2023-01-04 14:03:00
user3,2023-01-04 10:05:00,2023-01-04 16:05:00
user4,2023-01-04 09:52:00,2023-01-04 15:52:00
user5,2023-01-04 10:49:00,2023-01-04 17:49:00
user6,2023-01-04 07:42:00,2023-01-04 16:42:00
user7,2023-01-04 10:10:00,2023-01-04 18:10:00
user8,2023-01-04 10:55:00,2023-01-04 20:55:00
user9,2023-01-04 09:13:00,2023-01-04 19:13:00
user10,2023-01-04 07:45:00,2023-01-04 15:45:00
user11,2023-01-04 09:42:00,2023-01-04 17:42:00
user12,2023-01-04 09:57:00,2023-01-04 19:57:00
user13,2023-01-04 09:07:00,2023-01-04 16:07:00
user14,2023-01-04 07:04:00,2023-01-04 15:04:00
user15,2023-01-04 06:37:00,2023-01-04 16:37:00
user16,2023-01-04 07:37:00,2023-01-04 14:37:00
user17,2023-01-04 06:04:00,2023-01-04 12:04:00
user18,2023-01-04 07:04:00,2023-01-04 13:04:00
user19,2023-01-04 08:04:00,2023-01-04 18:04:00
user20,2023-01-04 07:17:00,2023-01-04 16:17:00
user1,2023-01-05 07:34:00,2023-01-05 14:34:00
user2,2023-01-05 10:36:00,2023-01-05 19:36:00
user3,2023-01-05 07:50:00,2023-01-05 16:50:00
user4,2023-01-05 09:12:00,2023-01-05 15:12:00
user5,2023-01-05 06:42:00,2023-01-05 15:42:00
user6,2023-01-05 08:27:00,2023-01-05 17:27:00
user7,2023-01-05 09:55:00,2023-01-05 15:55:00
user8,2023-01-05 06:03:00,2023-01-05 15:03:00
user9,2023-01-05 08:51:00,2023-01-05 14:51:00
user10,2023-01-05 07:12:00,2023-01-05 14:12:00
user11,2023-01-05 10:28:00,2023-01-05 17:28:00
user12,2023-01-05 09:11:00,2023-01-05 17:11:00
user13,2023-01-05 09:15:00,2023-01-05 15:15:00
user14,2023-01-05 09:51:00,2023-01-05 19:51:00
user15,2023-01-05 06:03:00,2023-01-05 16:03:00
user16,2023-01-05 06:05:00,2023-01-05 13:05:00
user17,2023-01-05 07:26:00,2023-01-05 16:26:00
user18,2023-01-05 09:13:00,2023-01-05 18:13:00
user19,2023-01-05 06:10:00,2023-01-05 15:10:00
user20,2023-01-05 06:24:00,2023-01-05 14:24:00
user1,2023-01-06 09:18:00,2023-01-06 18:18:00
user2,2023-01-06 10:42:00,2023-01-06 19:42:00
user3,2023-01-06 07:12:00,2023-01-06 15:12:00
user4,2023-01-06 07:03:00,2023-01-06 17:03:00
user5,2023-01-06 10:03:00,2023-01-06 18:03:00
user6,2023-01-06 06:03:00,2023-01-06 16:03:00
user7,2023-01-06 09:32:00,2023-01-06 19:32:00
user8,2023-01-06 07:03:00,2023-01-06 17:03:00
user9,2023-01-06 06:54:00,2023-01-06 13:54:00
user10,2023-01-06 06:38:00,2023-01-06 12:38:00
user11,2023-01-06 07:25:00,2023-01-06 13:25:00
user12,2023-01-06 10:15:00,2023-01-06 20:15:00
user13,2023-01-06 10:02:00,2023-01-06 20:02:00
user14,2023-01-06 06:26:00,2023-01-06 16:26:00
user15,2023-01-06 10:33:00,2023-01-06 18:33:00
user16,2023-01-06 08:13:00,2023-01-06 16:13:00
user17,2023-01-06 07:16:00,2023-01-06 16:16:00
user18,2023-01-06 07:42:00,2023-01-06 15:42:00
user19,2023-01-06 09:20:00,2023-01-06 15:20:00
user20,2023-01-06 06:29:00,2023-01-06 16:29:00
user1,2023-01-07 10:06:00,2023-01-07 16:06:00
user2,2023-01-07 10:13:00,2023-01-07 20:13:00
user3,2023-01-07 08:08:00,2023-01-07 16:08:00
user4,2023-01-07 06:56:00,2023-01-07 13:56:00
user5,2023-01-07 08:18:00,2023-01-07 15:18:00
user6,2023-01-07 09:53:00,2023-01-07 19:53:00
user7,2023-01-07 08:39:00,2023-01-07 18:39:00
user8,2023-01-07 06:42:00,2023-01-07 16:42:00
user9,2023-01-07 08:59:00,2023-01-07 14:59:00
user10,2023-01-07 07:16:00,2023-01-07 13:16:00
user11,2023-01-07 06:47:00,2023-01-07 16:47:00
user12,2023-01-07 07:17:00,2023-01-07 15:17:00
user13,2023-01-07 10:13:00,2023-01-07 18:13:00
user14,2023-01-07 07:43:00,2023-01-07 15:43:00
user15,2023-01-07 10:31:00,2023-01-07 18:31:00
user16,2023-01-07 06:05:00,2023-01-07 15:05:00
user17,2023-01-07 08:02:00,2023-01-07 14:02:00
user18,2023-01-07 08:49:00,2023-01-07 15:49:00
user19,2023-01-07 08:10:00,2023-01-07 17:10:00
user20,2023-01-07 10:45:00,2023-01-07 19:45:00
user1,2023-01-08 10:00:00,2023-01-08 16:00:00
user2,2023-01-08 06:56:00,2023-01-08 13:56:00
user3,2023-01-08 10:02:00,2023-01-08 18:02:00
user4,2023-01-08 10:35:00,2023-01-08 17:35:00
user5,2023-01-08 09:08:00,2023-01-08 15:08:00
user6,2023-01-08 08:23:00,2023-01-08 14:23:00
user7,2023-01-08 08:13:00,2023-01-08 15:13:00
user8,2023-01-08 06:22:00,2023-01-08 16:22:00
user9,2023-01-08 09:39:00,2023-01-08 16:39:00
user10,2023-01-08 07:55:00,2023-01-08 14:55:00
user11,2023-01-08 07:56:00,2023-01-08 16:56:00
user12,2023-01-08 06:11:00,2023-01-08 14:11:00
user13,2023-01-08 09:51:00,2023-01-08 16:51:00
user14,2023-01-08 08:10:00,2023-01-08 14:10:00
user15,2023-01-08 09:55:00,2023-01-08 15:55:00
user16,2023-01-08 09:14:00,2023-01-08 16:14:00
user17,2023-01-08 09:22:00,2023-01-08 17:22:00
user18,2023-01-08 07:14:00,2023-01-08 13:14:00
user19,2023-01-08 07:25:00,2023-01-08 15:25:00
user20,2023-01-08 08:55:00,2023-01-08 14:55:00
user1,2023-01-09 08:22:00,2023-01-09 18:22:00
user2,2023-01-09 09:43:00,2023-01-09 19:43:00
user3,2023-01-09 08:01:00,2023-01-09 14:01:00
user4,2023-01-09 08:11:00,2023-01-09 18:11:00
user5,2023-01-09 08:02:00,2023-01-09 14:02:00
user6,2023-01-09 10:27:00,2023-01-09 18:27:00
user7,2023-01-09 08:27:00,2023-01-09 18:27:00
user8,2023-01-09 10:07:00,2023-01-09 19:07:00
user9,2023-01-09 10:12:00,2023-01-09 18:12:00
user10,2023-01-09 06:45:00,2023-01-09 15:45:00
user11,2023-01-09 06:33:00,2023-01-09 16:33:00
user12,2023-01-09 07:23:00,2023-01-09 16:23:00
user13,2023-01-09 06:42:00,2023-01-09 14:42:00
user14,2023-01-09 10:20:00,2023-01-09 16:20:00
user15,2023-01-09 08:32:00,2023-01-09 16:32:00
user16,2023-01-09 09:20:00,2023-01-09 18:20:00
user17,2023-01-09 08:35:00,2023-01-09 15:35:00
user18,2023-01-09 07:26:00,2023-01-09 16:26:00
user19,2023-01-09 07:39:00,2023-01-09 17:39:00
user20,2023-01-09 08:25:00,2023-01-09 18:25:00
user1,2023-01-10 06:19:00,2023-01-10 14:19:00
user2,2023-01-10 07:27:00,2023-01-10 17:27:00
user3,2023-01-10 10:41:00,2023-01-10 18:41:00
user4,2023-01-10 09:28:00,2023-01-10 18:28:00
user5,2023-01-10 07:32:00,2023-01-10 16:32:00
user6,2023-01-10 07:42:00,2023-01-10 13:42:00
user7,2023-01-10 08:32:00,2023-01-10 18:32:00
user8,2023-01-10 08:05:00,2023-01-10 15:05:00
user9,2023-01-10 08:14:00,2023-01-10 15:14:00
user10,2023-01-10 07:01:00,2023-01-10 13:01:00
user11,2023-01-10 07:30:00,2023-01-10 17:30:00
user12,2023-01-10 06:29:00,2023-01-10 15:29:00
user13,2023-01-10 10:12:00,2023-01-10 19:12:00
user14,2023-01-10 09:25:00,2023-01-10 16:25:00
user15,2023-01-10 07:41:00,2023-01-10 13:41:00
user16,2023-01-10 06:49:00,2023-01-10 15:49:00
user17,2023-01-10 07:11:00,2023-01-10 17:11:00
user18,2023-01-10 09:03:00,2023-01-10 19:03:00
user19,2023-01-10 07:58:00,2023-01-10 13:58:00
user20,2023-01-10 09:08:00,2023-01-10 18:08:00
user1,2023-01-11 10:35:00,2023-01-11 20:35:00
user2,2023-01-11 08:48:00,2023-01-11 17:48:00
user3,2023-01-11 10:52:00,2023-01-11 20:52:00
user4,2023-01-11 09:53:00,2023-01-11 19:53:00
user5,2023-01-11 09:57:00,2023-01-11 16:57:00
user6,2023-01-11 09:28:00,2023-01-11 17:28:00
user7,2023-01-11 07:53:00,2023-01-11 15:53:00
user8,2023-01-11 10:31:00,2023-01-11 17:31:00
user9,2023-01-11 08:28:00,2023-01-11 14:28:00
user10,2023-01-11 08:15:00,2023-01-11 16:15:00
user11,2023-01-11 08:20:00,2023-01-11 18:20:00
user12,2023-01-11 06:08:00,2023-01-11 13:08:00
user13,2023-01-11 07:24:00,2023-01-11 14:24:00
user14,2023-01-11 07:04:00,2023-01-11 16:04:00
user15,2023-01-11 09:21:00,2023-01-11 19:21:00
user16,2023-01-11 09:26:00,2023-01-11 15:26:00
user17,2023-01-11 07:53:00,2023-01-11 16:53:00
user18,2023-01-11 09:57:00,2023-01-11 19:57:00
user19,2023-01-11 06:54:00,2023-01-11 16:54:00
user20,2023-01-11 09:30:00,2023-01-11 15:30:00
user1,2023-01-12 08:19:00,2023-01-12 17:19:00
user2,2023-01-12 09:34:00,2023-01-12 19:34:00
user3,2023-01-12 10:57:00,2023-01-12 17:57:00
user4,2023-01-12 09:14:00,2023-01-12 17:14:00
user5,2023-01-12 09:31:00,2023-01-12 15:31:00
user6,2023-01-12 09:21:00,2023-01-12 18:21:00
user7,2023-01-12 07:53:00,2023-01-12 16:53:00
user8,2023-01-12 07:39:00,2023-01-12 17:39:00
user9,2023-01-12 06:58:00,2023-01-12 15:58:00
user10,2023-01-12 10:36:00,2023-01-12 16:36:00
user11,2023-01-12 06:41:00,2023-01-12 15:41:00
user12,2023-01-12 07:55:00,2023-01-12 16:55:00
user13,2023-01-12 07:03:00,2023-01-12 15:03:00
user14,2023-01-12 09:20:00,2023-01-12 16:20:00
user15,2023-01-12 09:20:00,2023-01-12 17:20:00
user16,2023-01-12 09:17:00,2023-01-12 18:17:00
user17,2023-01-12 08:53:00,2023-01-12 14:53:00
user18,2023-01-12 09:01:00,2023-01-12 19:01:00
user19,2023-01-12 06:22:00,2023-01-12 13:22:00
user20,2023-01-12 06:49:00,2023-01-12 12:49:00
user1,2023-01-13 06:15:00,2023-01-13 13:15:00
user2,2023-01-13 06:39:00,2023-01-13 13:39:00
user3,2023-01-13 07:08:00,2023-01-13 16:08:00
user4,2023-01-13 06:36:00,2023-01-13 13:36:00
user5,2023-01-13 09:44:00,2023-01-13 17:44:00
user6,2023-01-13 08:10:00,2023-01-13 18:10:00
user7,2023-01-13 10:47:00,2023-01-13 16:47:00
user8,2023-01-13 07:19:00,2023-01-13 13:19:00
user9,2023-01-13 10:01:00,2023-01-13 18:01:00
user10,2023-01-13 10:43:00,2023-01-13 19:43:00
user11,2023-01-13 09:45:00,2023-01-13 16:45:00
user12,2023-01-13 06:37:00,2023-01-13 13:37:00
user13,2023-01-13 06:44:00,2023-01-13 14:44:00
user14,2023-01-13 10:51:00,2023-01-13 16:51:00
user15,2023-01-13 10:50:00,2023-01-13 16:50:00
user16,2023-01-13 08:34:00,2023-01-13 17:34:00
user17,2023-01-13 08:04:00,2023-01-13 18:04:00
user18,2023-01-13 08:00:00,2023-01-13 17:00:00
user19,2023-01-13 09:06:00,2023-01-13 18:06:00
user20,2023-01-13 08:40:00,2023-01-13 17:40:00
user1,2023-01-14 07:27:00,2023-01-14 14:27:00
user2,2023-01-14 10:41:00,2023-01-14 18:41:00
user3,2023-01-14 10:51:00,2023-01-14 20:51:00
user4,2023-01-14 09:29:00,2023-01-14 18:29:00
user5,2023-01-14 10:17:00,2023-01-14 18:17:00
user6,2023-01-14 07:53:00,2023-01-14 13:53:00
user7,2023-01-14 08:56:00,2023-01-14 17:56:00
user8,2023-01-14 07:48:00,2023-01-14 16:48:00
user9,2023-01-14 10:39:00,2023-01-14 19:39:00
user10,2023-01-14 08:01:00,2023-01-14 17:01:00
user11,2023-01-14 08:11:00,2023-01-14 17:11:00
user12,2023-01-14 07:22:00,2023-01-14 15:22:00
user13,2023-01-14 08:17:00,2023-01-14 18:17:00
user14,2023-01-14 08:35:00,2023-01-14 14:35:00
user15,2023-01-14 10:12:00,2023-01-14 16:12:00
user16,2023-01-14 07:46:00,2023-01-14 16:46:00
user17,2023-01-14 09:35:00,2023-01-14 16:35:00
user18,2023-01-14 09:41:00,2023-01-14 18:41:00
user19,2023-01-14 09:50:00,2023-01-14 15:50:00
user20,2023-01-14 06:18:00,2023-01-14 13:18:00
user1,2023-01-15 09:44:00,2023-01-15 16:44:00
user2,2023-01-15 08:42:00,2023-01-15 18:42:00
user3,2023-01-15 08:30:00,2023-01-15 18:30:00
user4,2023-01-15 10:22:00,2023-01-15 19:22:00
user5,2023-01-15 10:21:00,2023-01-15 18:21:00
user6,2023-01-15 09:17:00,2023-01-15 17:17:00
user7,2023-01-15 08:14:00,2023-01-15 14:14:00
user8,2023-01-15 07:20:00,2023-01-15 13:20:00
user9,2023-01-15 10:48:00,2023-01-15 17:48:00
user10,2023-01-15 07:13:00,2023-01-15 16:13:00
user11,2023-01-15 08:46:00,2023-01-15 18:46:00
user12,2023-01-15 10:38:00,2023-01-15 18:38:00
user13,2023-01-15 06:53:00,2023-01-15 13:53:00
user14,2023-01-15 08:14:00,2023-01-15 16:14:00
user15,2023-01-15 07:19:00,2023-01-15 13:19:00
user16,2023-01-15 10:08:00,2023-01-15 18:08:00
user17,2023-01-15 06:03:00,2023-01-15 16:03:00
user18,2023-01-15 08:44:00,2023-01-15 15:44:00
user19,2023-01-15 09:06:00,2023-01-15 15:06:00
